LOG_TIMESTAMP,XTIM.SX.WE-CT:Acquisition:acqC,SPS.T2:INTENSITY,UTC_DATE,CEST_DATE
1729185279.3899999,4455,0.0,2024-10-17 17:14:39.389999866+00:00,2024-10-17 19:14:39.389999866+02:00
1729185293.79,4455,0.0,2024-10-17 17:14:53.789999962+00:00,2024-10-17 19:14:53.789999962+02:00
1729185308.1899998,4455,0.0,2024-10-17 17:15:08.189999819+00:00,2024-10-17 19:15:08.189999819+02:00
1729185322.59,4455,1257000000.0,2024-10-17 17:15:22.589999914+00:00,2024-10-17 19:15:22.589999914+02:00
1729185336.99,4455,1173200000.0,2024-10-17 17:15:36.990000010+00:00,2024-10-17 19:15:36.990000010+02:00
1729185351.3899999,4455,0.0,2024-10-17 17:15:51.389999866+00:00,2024-10-17 19:15:51.389999866+02:00
1729185365.79,4455,0.0,2024-10-17 17:16:05.789999962+00:00,2024-10-17 19:16:05.789999962+02:00
1729185380.1899998,4455,1508400000.0,2024-10-17 17:16:20.189999819+00:00,2024-10-17 19:16:20.189999819+02:00
1729185394.59,4455,3603400000.0,2024-10-17 17:16:34.589999914+00:00,2024-10-17 19:16:34.589999914+02:00
1729185408.99,4455,3771000000.0,2024-10-17 17:16:48.990000010+00:00,2024-10-17 19:16:48.990000010+02:00
1729185423.3899999,4455,921800000.0,2024-10-17 17:17:03.389999866+00:00,2024-10-17 19:17:03.389999866+02:00
1729185437.79,4455,1927400000.0,2024-10-17 17:17:17.789999962+00:00,2024-10-17 19:17:17.789999962+02:00
1729185452.1899998,4455,0.0,2024-10-17 17:17:32.189999819+00:00,2024-10-17 19:17:32.189999819+02:00
1729185466.59,4455,4022400000.0,2024-10-17 17:17:46.589999914+00:00,2024-10-17 19:17:46.589999914+02:00
1729185480.99,4455,0.0,2024-10-17 17:18:00.990000010+00:00,2024-10-17 19:18:00.990000010+02:00
1729185495.3899999,4455,0.0,2024-10-17 17:18:15.389999866+00:00,2024-10-17 19:18:15.389999866+02:00
1729185509.79,4455,1173200000.0,2024-10-17 17:18:29.789999962+00:00,2024-10-17 19:18:29.789999962+02:00
1729185524.1899998,4455,0.0,2024-10-17 17:18:44.189999819+00:00,2024-10-17 19:18:44.189999819+02:00
1729185538.59,4455,0.0,2024-10-17 17:18:58.589999914+00:00,2024-10-17 19:18:58.589999914+02:00
1729185552.99,4455,1759800000.0,2024-10-17 17:19:12.990000010+00:00,2024-10-17 19:19:12.990000010+02:00
1729185567.3899999,4455,3603400000.0,2024-10-17 17:19:27.389999866+00:00,2024-10-17 19:19:27.389999866+02:00
1729185581.79,4455,0.0,2024-10-17 17:19:41.789999962+00:00,2024-10-17 19:19:41.789999962+02:00
1729185596.1899998,4455,335200000.0,2024-10-17 17:19:56.189999819+00:00,2024-10-17 19:19:56.189999819+02:00
1729185610.59,4455,1676000000.0,2024-10-17 17:20:10.589999914+00:00,2024-10-17 19:20:10.589999914+02:00
1729185624.99,4455,0.0,2024-10-17 17:20:24.990000010+00:00,2024-10-17 19:20:24.990000010+02:00
1729185639.3899999,4455,3854800000.0,2024-10-17 17:20:39.389999866+00:00,2024-10-17 19:20:39.389999866+02:00
1729185653.79,4455,0.0,2024-10-17 17:20:53.789999962+00:00,2024-10-17 19:20:53.789999962+02:00
1729185668.1899998,4455,838000000.0,2024-10-17 17:21:08.189999819+00:00,2024-10-17 19:21:08.189999819+02:00
1729185682.59,4455,0.0,2024-10-17 17:21:22.589999914+00:00,2024-10-17 19:21:22.589999914+02:00
1729185696.99,4455,4525200000.0,2024-10-17 17:21:36.990000010+00:00,2024-10-17 19:21:36.990000010+02:00
1729185711.3899999,4455,3016800000.0,2024-10-17 17:21:51.389999866+00:00,2024-10-17 19:21:51.389999866+02:00
1729185725.79,4455,0.0,2024-10-17 17:22:05.789999962+00:00,2024-10-17 19:22:05.789999962+02:00
1729185740.1899998,4455,1089400000.0,2024-10-17 17:22:20.189999819+00:00,2024-10-17 19:22:20.189999819+02:00
1729185754.59,4455,0.0,2024-10-17 17:22:34.589999914+00:00,2024-10-17 19:22:34.589999914+02:00
1729185768.99,4455,0.0,2024-10-17 17:22:48.990000010+00:00,2024-10-17 19:22:48.990000010+02:00
1729185783.3899999,4455,2011200000.0,2024-10-17 17:23:03.389999866+00:00,2024-10-17 19:23:03.389999866+02:00
1729185797.79,4455,0.0,2024-10-17 17:23:17.789999962+00:00,2024-10-17 19:23:17.789999962+02:00
1729185812.1899998,4455,3854800000.0,2024-10-17 17:23:32.189999819+00:00,2024-10-17 19:23:32.189999819+02:00
1729185826.59,4455,167600000.0,2024-10-17 17:23:46.589999914+00:00,2024-10-17 19:23:46.589999914+02:00
1729185840.99,4455,83800000.0,2024-10-17 17:24:00.990000010+00:00,2024-10-17 19:24:00.990000010+02:00
1729185855.3899999,4455,0.0,2024-10-17 17:24:15.389999866+00:00,2024-10-17 19:24:15.389999866+02:00
1729185869.79,4455,1173200000.0,2024-10-17 17:24:29.789999962+00:00,2024-10-17 19:24:29.789999962+02:00
1729185884.1899998,4455,0.0,2024-10-17 17:24:44.189999819+00:00,2024-10-17 19:24:44.189999819+02:00
1729185898.59,4455,1089400000.0,2024-10-17 17:24:58.589999914+00:00,2024-10-17 19:24:58.589999914+02:00
1729185912.99,4455,2011200000.0,2024-10-17 17:25:12.990000010+00:00,2024-10-17 19:25:12.990000010+02:00
1729185927.3899999,4455,670400000.0,2024-10-17 17:25:27.389999866+00:00,2024-10-17 19:25:27.389999866+02:00
1729185941.79,4455,4525200000.0,2024-10-17 17:25:41.789999962+00:00,2024-10-17 19:25:41.789999962+02:00
1729185956.1899998,4455,1927400000.0,2024-10-17 17:25:56.189999819+00:00,2024-10-17 19:25:56.189999819+02:00
1729185970.59,4455,0.0,2024-10-17 17:26:10.589999914+00:00,2024-10-17 19:26:10.589999914+02:00
1729185984.99,4455,2262600000.0,2024-10-17 17:26:24.990000010+00:00,2024-10-17 19:26:24.990000010+02:00
1729185999.3899999,4455,3435800000.0,2024-10-17 17:26:39.389999866+00:00,2024-10-17 19:26:39.389999866+02:00
1729186013.79,4455,0.0,2024-10-17 17:26:53.789999962+00:00,2024-10-17 19:26:53.789999962+02:00
1729186028.1899998,4455,0.0,2024-10-17 17:27:08.189999819+00:00,2024-10-17 19:27:08.189999819+02:00
1729186042.59,4455,0.0,2024-10-17 17:27:22.589999914+00:00,2024-10-17 19:27:22.589999914+02:00
1729186056.99,4455,0.0,2024-10-17 17:27:36.990000010+00:00,2024-10-17 19:27:36.990000010+02:00
1729186071.3899999,4455,502800000.0,2024-10-17 17:27:51.389999866+00:00,2024-10-17 19:27:51.389999866+02:00
1729186085.79,4455,4106200000.0,2024-10-17 17:28:05.789999962+00:00,2024-10-17 19:28:05.789999962+02:00
1729186100.1899998,4455,502800000.0,2024-10-17 17:28:20.189999819+00:00,2024-10-17 19:28:20.189999819+02:00
1729186114.59,4455,3268200000.0,2024-10-17 17:28:34.589999914+00:00,2024-10-17 19:28:34.589999914+02:00
1729186128.99,4455,0.0,2024-10-17 17:28:48.990000010+00:00,2024-10-17 19:28:48.990000010+02:00
1729186143.3899999,4455,0.0,2024-10-17 17:29:03.389999866+00:00,2024-10-17 19:29:03.389999866+02:00
1729186157.79,4455,921800000.0,2024-10-17 17:29:17.789999962+00:00,2024-10-17 19:29:17.789999962+02:00
1729186172.1899998,4455,6117400000.0,2024-10-17 17:29:32.189999819+00:00,2024-10-17 19:29:32.189999819+02:00
1729186186.59,4455,0.0,2024-10-17 17:29:46.589999914+00:00,2024-10-17 19:29:46.589999914+02:00
1729186200.99,4455,3435800000.0,2024-10-17 17:30:00.990000010+00:00,2024-10-17 19:30:00.990000010+02:00
1729186215.3899999,4455,2597800000.0,2024-10-17 17:30:15.389999866+00:00,2024-10-17 19:30:15.389999866+02:00
1729186229.79,4455,0.0,2024-10-17 17:30:29.789999962+00:00,2024-10-17 19:30:29.789999962+02:00
1729186244.1899998,4455,1592200000.0,2024-10-17 17:30:44.189999819+00:00,2024-10-17 19:30:44.189999819+02:00
1729186258.59,4455,0.0,2024-10-17 17:30:58.589999914+00:00,2024-10-17 19:30:58.589999914+02:00
1729186272.99,4455,0.0,2024-10-17 17:31:12.990000010+00:00,2024-10-17 19:31:12.990000010+02:00
1729186287.3899999,4455,1759800000.0,2024-10-17 17:31:27.389999866+00:00,2024-10-17 19:31:27.389999866+02:00
1729186301.79,4455,0.0,2024-10-17 17:31:41.789999962+00:00,2024-10-17 19:31:41.789999962+02:00
1729186316.1899998,4455,0.0,2024-10-17 17:31:56.189999819+00:00,2024-10-17 19:31:56.189999819+02:00
1729186330.59,4455,0.0,2024-10-17 17:32:10.589999914+00:00,2024-10-17 19:32:10.589999914+02:00
1729186344.99,4455,2262600000.0,2024-10-17 17:32:24.990000010+00:00,2024-10-17 19:32:24.990000010+02:00
1729186359.3899999,4455,0.0,2024-10-17 17:32:39.389999866+00:00,2024-10-17 19:32:39.389999866+02:00
1729186373.79,4455,2849200000.0,2024-10-17 17:32:53.789999962+00:00,2024-10-17 19:32:53.789999962+02:00
1729186388.1899998,4455,0.0,2024-10-17 17:33:08.189999819+00:00,2024-10-17 19:33:08.189999819+02:00
1729186402.59,4455,0.0,2024-10-17 17:33:22.589999914+00:00,2024-10-17 19:33:22.589999914+02:00
1729186416.99,4455,0.0,2024-10-17 17:33:36.990000010+00:00,2024-10-17 19:33:36.990000010+02:00
1729186431.3899999,4455,0.0,2024-10-17 17:33:51.389999866+00:00,2024-10-17 19:33:51.389999866+02:00
1729186445.79,4455,502800000.0,2024-10-17 17:34:05.789999962+00:00,2024-10-17 19:34:05.789999962+02:00
1729186460.1899998,4455,0.0,2024-10-17 17:34:20.189999819+00:00,2024-10-17 19:34:20.189999819+02:00
1729186474.59,4455,1424600000.0,2024-10-17 17:34:34.589999914+00:00,2024-10-17 19:34:34.589999914+02:00
1729186488.99,4455,0.0,2024-10-17 17:34:48.990000010+00:00,2024-10-17 19:34:48.990000010+02:00
1729186503.3899999,4455,1173200000.0,2024-10-17 17:35:03.389999866+00:00,2024-10-17 19:35:03.389999866+02:00
1729186517.79,4455,3184400000.0,2024-10-17 17:35:17.789999962+00:00,2024-10-17 19:35:17.789999962+02:00
1729186532.1899998,4455,0.0,2024-10-17 17:35:32.189999819+00:00,2024-10-17 19:35:32.189999819+02:00
1729186546.59,4455,0.0,2024-10-17 17:35:46.589999914+00:00,2024-10-17 19:35:46.589999914+02:00
1729186560.99,4455,0.0,2024-10-17 17:36:00.990000010+00:00,2024-10-17 19:36:00.990000010+02:00
1729186575.3899999,4455,1173200000.0,2024-10-17 17:36:15.389999866+00:00,2024-10-17 19:36:15.389999866+02:00
1729186589.79,4455,670400000.0,2024-10-17 17:36:29.789999962+00:00,2024-10-17 19:36:29.789999962+02:00
1729186604.1899998,4455,1089400000.0,2024-10-17 17:36:44.189999819+00:00,2024-10-17 19:36:44.189999819+02:00
1729186618.59,4455,0.0,2024-10-17 17:36:58.589999914+00:00,2024-10-17 19:36:58.589999914+02:00
1729186632.99,4455,0.0,2024-10-17 17:37:12.990000010+00:00,2024-10-17 19:37:12.990000010+02:00
1729186647.3899999,4455,0.0,2024-10-17 17:37:27.389999866+00:00,2024-10-17 19:37:27.389999866+02:00
1729186661.79,4455,0.0,2024-10-17 17:37:41.789999962+00:00,2024-10-17 19:37:41.789999962+02:00
1729186676.1899998,4455,1340800000.0,2024-10-17 17:37:56.189999819+00:00,2024-10-17 19:37:56.189999819+02:00
1729186690.59,4455,6955400000.0,2024-10-17 17:38:10.589999914+00:00,2024-10-17 19:38:10.589999914+02:00
1729186704.99,4455,2514000000.0,2024-10-17 17:38:24.990000010+00:00,2024-10-17 19:38:24.990000010+02:00
1729186719.3899999,4455,1676000000.0,2024-10-17 17:38:39.389999866+00:00,2024-10-17 19:38:39.389999866+02:00
1729186733.79,4455,0.0,2024-10-17 17:38:53.789999962+00:00,2024-10-17 19:38:53.789999962+02:00
1729186748.1899998,4455,0.0,2024-10-17 17:39:08.189999819+00:00,2024-10-17 19:39:08.189999819+02:00
1729186762.59,4455,167600000.0,2024-10-17 17:39:22.589999914+00:00,2024-10-17 19:39:22.589999914+02:00
1729186776.99,4455,0.0,2024-10-17 17:39:36.990000010+00:00,2024-10-17 19:39:36.990000010+02:00
1729186791.3899999,4455,335200000.0,2024-10-17 17:39:51.389999866+00:00,2024-10-17 19:39:51.389999866+02:00
1729186805.79,4455,1424600000.0,2024-10-17 17:40:05.789999962+00:00,2024-10-17 19:40:05.789999962+02:00
1729186820.1899998,4455,5363200000.0,2024-10-17 17:40:20.189999819+00:00,2024-10-17 19:40:20.189999819+02:00
1729186834.59,4455,0.0,2024-10-17 17:40:34.589999914+00:00,2024-10-17 19:40:34.589999914+02:00
1729186848.99,4455,0.0,2024-10-17 17:40:48.990000010+00:00,2024-10-17 19:40:48.990000010+02:00
1729186863.3899999,4455,0.0,2024-10-17 17:41:03.389999866+00:00,2024-10-17 19:41:03.389999866+02:00
1729186877.79,4455,0.0,2024-10-17 17:41:17.789999962+00:00,2024-10-17 19:41:17.789999962+02:00
1729186892.1899998,4455,1005600000.0,2024-10-17 17:41:32.189999819+00:00,2024-10-17 19:41:32.189999819+02:00
1729186906.59,4455,1173200000.0,2024-10-17 17:41:46.589999914+00:00,2024-10-17 19:41:46.589999914+02:00
1729186920.99,4455,1005600000.0,2024-10-17 17:42:00.990000010+00:00,2024-10-17 19:42:00.990000010+02:00
1729186935.3899999,4455,0.0,2024-10-17 17:42:15.389999866+00:00,2024-10-17 19:42:15.389999866+02:00
1729186949.79,4455,754200000.0,2024-10-17 17:42:29.789999962+00:00,2024-10-17 19:42:29.789999962+02:00
1729186964.1899998,4455,1173200000.0,2024-10-17 17:42:44.189999819+00:00,2024-10-17 19:42:44.189999819+02:00
1729186978.59,4455,1005600000.0,2024-10-17 17:42:58.589999914+00:00,2024-10-17 19:42:58.589999914+02:00
1729186992.99,4455,0.0,2024-10-17 17:43:12.990000010+00:00,2024-10-17 19:43:12.990000010+02:00
1729187007.3899999,4455,251400000.0,2024-10-17 17:43:27.389999866+00:00,2024-10-17 19:43:27.389999866+02:00
1729187021.79,4455,0.0,2024-10-17 17:43:41.789999962+00:00,2024-10-17 19:43:41.789999962+02:00
1729187036.1899998,4455,586600000.0,2024-10-17 17:43:56.189999819+00:00,2024-10-17 19:43:56.189999819+02:00
1729187050.59,4455,335200000.0,2024-10-17 17:44:10.589999914+00:00,2024-10-17 19:44:10.589999914+02:00
1729187064.99,4455,0.0,2024-10-17 17:44:24.990000010+00:00,2024-10-17 19:44:24.990000010+02:00
1729187079.3899999,4455,0.0,2024-10-17 17:44:39.389999866+00:00,2024-10-17 19:44:39.389999866+02:00
1729187093.79,4455,1173200000.0,2024-10-17 17:44:53.789999962+00:00,2024-10-17 19:44:53.789999962+02:00
1729187108.1899998,4455,0.0,2024-10-17 17:45:08.189999819+00:00,2024-10-17 19:45:08.189999819+02:00
1729187122.59,4455,4776600000.0,2024-10-17 17:45:22.589999914+00:00,2024-10-17 19:45:22.589999914+02:00
1729187136.99,4455,1089400000.0,2024-10-17 17:45:36.990000010+00:00,2024-10-17 19:45:36.990000010+02:00
1729187151.3899999,4455,1005600000.0,2024-10-17 17:45:51.389999866+00:00,2024-10-17 19:45:51.389999866+02:00
1729187165.79,4455,838000000.0,2024-10-17 17:46:05.789999962+00:00,2024-10-17 19:46:05.789999962+02:00
1729187180.1899998,4455,0.0,2024-10-17 17:46:20.189999819+00:00,2024-10-17 19:46:20.189999819+02:00
1729187194.59,4455,0.0,2024-10-17 17:46:34.589999914+00:00,2024-10-17 19:46:34.589999914+02:00
1729187208.99,4455,0.0,2024-10-17 17:46:48.990000010+00:00,2024-10-17 19:46:48.990000010+02:00
1729187223.3899999,4455,0.0,2024-10-17 17:47:03.389999866+00:00,2024-10-17 19:47:03.389999866+02:00
1729187237.79,4455,2514000000.0,2024-10-17 17:47:17.789999962+00:00,2024-10-17 19:47:17.789999962+02:00
1729187252.1899998,4455,0.0,2024-10-17 17:47:32.189999819+00:00,2024-10-17 19:47:32.189999819+02:00
1729187266.59,4455,0.0,2024-10-17 17:47:46.589999914+00:00,2024-10-17 19:47:46.589999914+02:00
1729187280.99,4455,921800000.0,2024-10-17 17:48:00.990000010+00:00,2024-10-17 19:48:00.990000010+02:00
1729187295.3899999,4455,1173200000.0,2024-10-17 17:48:15.389999866+00:00,2024-10-17 19:48:15.389999866+02:00
1729187309.79,4455,0.0,2024-10-17 17:48:29.789999962+00:00,2024-10-17 19:48:29.789999962+02:00
1729187324.1899998,4455,0.0,2024-10-17 17:48:44.189999819+00:00,2024-10-17 19:48:44.189999819+02:00
1729187338.59,4455,0.0,2024-10-17 17:48:58.589999914+00:00,2024-10-17 19:48:58.589999914+02:00
1729187352.99,4455,167600000.0,2024-10-17 17:49:12.990000010+00:00,2024-10-17 19:49:12.990000010+02:00
1729187367.3899999,4455,3268200000.0,2024-10-17 17:49:27.389999866+00:00,2024-10-17 19:49:27.389999866+02:00
1729187381.79,4455,0.0,2024-10-17 17:49:41.789999962+00:00,2024-10-17 19:49:41.789999962+02:00
1729187396.1899998,4455,3100600000.0,2024-10-17 17:49:56.189999819+00:00,2024-10-17 19:49:56.189999819+02:00
1729187410.59,4455,1592200000.0,2024-10-17 17:50:10.589999914+00:00,2024-10-17 19:50:10.589999914+02:00
1729187424.99,4455,0.0,2024-10-17 17:50:24.990000010+00:00,2024-10-17 19:50:24.990000010+02:00
1729187439.3899999,4455,0.0,2024-10-17 17:50:39.389999866+00:00,2024-10-17 19:50:39.389999866+02:00
1729187453.79,4455,0.0,2024-10-17 17:50:53.789999962+00:00,2024-10-17 19:50:53.789999962+02:00
1729187468.1899998,4455,0.0,2024-10-17 17:51:08.189999819+00:00,2024-10-17 19:51:08.189999819+02:00
1729187482.59,4455,0.0,2024-10-17 17:51:22.589999914+00:00,2024-10-17 19:51:22.589999914+02:00
1729187496.99,4455,1257000000.0,2024-10-17 17:51:36.990000010+00:00,2024-10-17 19:51:36.990000010+02:00
1729187511.3899999,4455,0.0,2024-10-17 17:51:51.389999866+00:00,2024-10-17 19:51:51.389999866+02:00
1729187525.79,4455,1173200000.0,2024-10-17 17:52:05.789999962+00:00,2024-10-17 19:52:05.789999962+02:00
1729187540.1899998,4455,838000000.0,2024-10-17 17:52:20.189999819+00:00,2024-10-17 19:52:20.189999819+02:00
1729187554.59,4455,0.0,2024-10-17 17:52:34.589999914+00:00,2024-10-17 19:52:34.589999914+02:00
1729187568.99,4455,0.0,2024-10-17 17:52:48.990000010+00:00,2024-10-17 19:52:48.990000010+02:00
1729187583.3899999,4455,0.0,2024-10-17 17:53:03.389999866+00:00,2024-10-17 19:53:03.389999866+02:00
1729187597.79,4455,0.0,2024-10-17 17:53:17.789999962+00:00,2024-10-17 19:53:17.789999962+02:00
1729187612.1899998,4455,3352000000.0,2024-10-17 17:53:32.189999819+00:00,2024-10-17 19:53:32.189999819+02:00
1729187626.59,4455,0.0,2024-10-17 17:53:46.589999914+00:00,2024-10-17 19:53:46.589999914+02:00
1729187640.99,4455,586600000.0,2024-10-17 17:54:00.990000010+00:00,2024-10-17 19:54:00.990000010+02:00
1729187655.3899999,4455,0.0,2024-10-17 17:54:15.389999866+00:00,2024-10-17 19:54:15.389999866+02:00
1729187669.79,4455,0.0,2024-10-17 17:54:29.789999962+00:00,2024-10-17 19:54:29.789999962+02:00
1729187684.1899998,4455,0.0,2024-10-17 17:54:44.189999819+00:00,2024-10-17 19:54:44.189999819+02:00
1729187698.59,4455,0.0,2024-10-17 17:54:58.589999914+00:00,2024-10-17 19:54:58.589999914+02:00
1729187712.99,4455,0.0,2024-10-17 17:55:12.990000010+00:00,2024-10-17 19:55:12.990000010+02:00
1729187727.3899999,4455,0.0,2024-10-17 17:55:27.389999866+00:00,2024-10-17 19:55:27.389999866+02:00
1729187741.79,4455,1173200000.0,2024-10-17 17:55:41.789999962+00:00,2024-10-17 19:55:41.789999962+02:00
1729187756.1899998,4455,0.0,2024-10-17 17:55:56.189999819+00:00,2024-10-17 19:55:56.189999819+02:00
1729187770.59,4455,2514000000.0,2024-10-17 17:56:10.589999914+00:00,2024-10-17 19:56:10.589999914+02:00
1729187784.99,4455,0.0,2024-10-17 17:56:24.990000010+00:00,2024-10-17 19:56:24.990000010+02:00
1729187799.3899999,4455,0.0,2024-10-17 17:56:39.389999866+00:00,2024-10-17 19:56:39.389999866+02:00
1729187813.79,4455,754200000.0,2024-10-17 17:56:53.789999962+00:00,2024-10-17 19:56:53.789999962+02:00
1729187828.1899998,4455,0.0,2024-10-17 17:57:08.189999819+00:00,2024-10-17 19:57:08.189999819+02:00
1729187842.59,4455,0.0,2024-10-17 17:57:22.589999914+00:00,2024-10-17 19:57:22.589999914+02:00
1729187856.99,4455,921800000.0,2024-10-17 17:57:36.990000010+00:00,2024-10-17 19:57:36.990000010+02:00
1729187871.3899999,4455,0.0,2024-10-17 17:57:51.389999866+00:00,2024-10-17 19:57:51.389999866+02:00
1729187885.79,4455,0.0,2024-10-17 17:58:05.789999962+00:00,2024-10-17 19:58:05.789999962+02:00
1729187900.1899998,4455,0.0,2024-10-17 17:58:20.189999819+00:00,2024-10-17 19:58:20.189999819+02:00
1729187914.59,4455,3268200000.0,2024-10-17 17:58:34.589999914+00:00,2024-10-17 19:58:34.589999914+02:00
1729187928.99,4455,0.0,2024-10-17 17:58:48.990000010+00:00,2024-10-17 19:58:48.990000010+02:00
1729187943.3899999,4455,0.0,2024-10-17 17:59:03.389999866+00:00,2024-10-17 19:59:03.389999866+02:00
1729187957.79,4455,0.0,2024-10-17 17:59:17.789999962+00:00,2024-10-17 19:59:17.789999962+02:00
1729187972.1899998,4455,0.0,2024-10-17 17:59:32.189999819+00:00,2024-10-17 19:59:32.189999819+02:00
1729187986.59,4455,0.0,2024-10-17 17:59:46.589999914+00:00,2024-10-17 19:59:46.589999914+02:00
1729188000.99,4455,0.0,2024-10-17 18:00:00.990000010+00:00,2024-10-17 20:00:00.990000010+02:00
1729188015.3899999,4455,1676000000.0,2024-10-17 18:00:15.389999866+00:00,2024-10-17 20:00:15.389999866+02:00
1729188029.79,4455,0.0,2024-10-17 18:00:29.789999962+00:00,2024-10-17 20:00:29.789999962+02:00
1729188044.1899998,4455,2178800000.0,2024-10-17 18:00:44.189999819+00:00,2024-10-17 20:00:44.189999819+02:00
1729188058.59,4455,0.0,2024-10-17 18:00:58.589999914+00:00,2024-10-17 20:00:58.589999914+02:00
