LOG_TIMESTAMP,XTIM.SX.WE-CT:Acquisition:acqC,SPS.T2:INTENSITY,UTC_DATE,CEST_DATE
1729271573.79,4455,3097583200000.0,2024-10-18 17:12:53.789999962+00:00,2024-10-18 19:12:53.789999962+02:00
1729271588.1899998,4455,3161355000000.0,2024-10-18 17:13:08.189999819+00:00,2024-10-18 19:13:08.189999819+02:00
1729271602.59,4455,3115935400000.0,2024-10-18 17:13:22.589999914+00:00,2024-10-18 19:13:22.589999914+02:00
1729271616.99,4455,3117611400000.0,2024-10-18 17:13:36.990000010+00:00,2024-10-18 19:13:36.990000010+02:00
1729271631.3899999,4455,3131606000000.0,2024-10-18 17:13:51.389999866+00:00,2024-10-18 19:13:51.389999866+02:00
1729271645.79,4455,3108225800000.0,2024-10-18 17:14:05.789999962+00:00,2024-10-18 19:14:05.789999962+02:00
1729271660.1899998,4455,3125237200000.0,2024-10-18 17:14:20.189999819+00:00,2024-10-18 19:14:20.189999819+02:00
1729271674.59,4455,3163952800000.0,2024-10-18 17:14:34.589999914+00:00,2024-10-18 19:14:34.589999914+02:00
1729271688.99,4455,3125404800000.0,2024-10-18 17:14:48.990000010+00:00,2024-10-18 19:14:48.990000010+02:00
1729271703.3899999,4455,3118281800000.0,2024-10-18 17:15:03.389999866+00:00,2024-10-18 19:15:03.389999866+02:00
1729271717.79,4455,3148617400000.0,2024-10-18 17:15:17.789999962+00:00,2024-10-18 19:15:17.789999962+02:00
1729271732.1899998,4455,3122890800000.0,2024-10-18 17:15:32.189999819+00:00,2024-10-18 19:15:32.189999819+02:00
1729271746.59,4455,3144930200000.0,2024-10-18 17:15:46.589999914+00:00,2024-10-18 19:15:46.589999914+02:00
1729271760.99,4455,3156578400000.0,2024-10-18 17:16:00.990000010+00:00,2024-10-18 19:16:00.990000010+02:00
1729271775.3899999,4455,3163366200000.0,2024-10-18 17:16:15.389999866+00:00,2024-10-18 19:16:15.389999866+02:00
1729271789.79,4455,3164371800000.0,2024-10-18 17:16:29.789999962+00:00,2024-10-18 19:16:29.789999962+02:00
1729271804.1899998,4455,3156075600000.0,2024-10-18 17:16:44.189999819+00:00,2024-10-18 19:16:44.189999819+02:00
1729271818.59,4455,3178198800000.0,2024-10-18 17:16:58.589999914+00:00,2024-10-18 19:16:58.589999914+02:00
1729271832.99,4455,3150125800000.0,2024-10-18 17:17:12.990000010+00:00,2024-10-18 19:17:12.990000010+02:00
1729271847.3899999,4455,3193618000000.0,2024-10-18 17:17:27.389999866+00:00,2024-10-18 19:17:27.389999866+02:00
1729271861.79,4455,3152137000000.0,2024-10-18 17:17:41.789999962+00:00,2024-10-18 19:17:41.789999962+02:00
1729271876.1899998,4455,3157332600000.0,2024-10-18 17:17:56.189999819+00:00,2024-10-18 19:17:56.189999819+02:00
1729271890.59,4455,3138645200000.0,2024-10-18 17:18:10.589999914+00:00,2024-10-18 19:18:10.589999914+02:00
1729271904.99,4455,3149204000000.0,2024-10-18 17:18:24.990000010+00:00,2024-10-18 19:18:24.990000010+02:00
1729271919.3899999,4455,3145935800000.0,2024-10-18 17:18:39.389999866+00:00,2024-10-18 19:18:39.389999866+02:00
1729271933.79,4455,3136047400000.0,2024-10-18 17:18:53.789999962+00:00,2024-10-18 19:18:53.789999962+02:00
1729271948.1899998,4455,3165796400000.0,2024-10-18 17:19:08.189999819+00:00,2024-10-18 19:19:08.189999819+02:00
1729271962.59,4455,3124902000000.0,2024-10-18 17:19:22.589999914+00:00,2024-10-18 19:19:22.589999914+02:00
1729271976.99,4455,3189930800000.0,2024-10-18 17:19:36.990000010+00:00,2024-10-18 19:19:36.990000010+02:00
1729271991.3899999,4455,3119287400000.0,2024-10-18 17:19:51.389999866+00:00,2024-10-18 19:19:51.389999866+02:00
1729272005.79,4455,3137807200000.0,2024-10-18 17:20:05.789999962+00:00,2024-10-18 19:20:05.789999962+02:00
1729272020.1899998,4455,3168059000000.0,2024-10-18 17:20:20.189999819+00:00,2024-10-18 19:20:20.189999819+02:00
1729272034.59,4455,3174008800000.0,2024-10-18 17:20:34.589999914+00:00,2024-10-18 19:20:34.589999914+02:00
1729272048.99,4455,3166299200000.0,2024-10-18 17:20:48.990000010+00:00,2024-10-18 19:20:48.990000010+02:00
1729272063.3899999,4455,3175601000000.0,2024-10-18 17:21:03.389999866+00:00,2024-10-18 19:21:03.389999866+02:00
1729272077.79,4455,3149958200000.0,2024-10-18 17:21:17.789999962+00:00,2024-10-18 19:21:17.789999962+02:00
1729272092.1899998,4455,3127918800000.0,2024-10-18 17:21:32.189999819+00:00,2024-10-18 19:21:32.189999819+02:00
1729272106.59,4455,3183226800000.0,2024-10-18 17:21:46.589999914+00:00,2024-10-18 19:21:46.589999914+02:00
1729272120.99,4455,3170908200000.0,2024-10-18 17:22:00.990000010+00:00,2024-10-18 19:22:00.990000010+02:00
1729272135.3899999,4455,3167556200000.0,2024-10-18 17:22:15.389999866+00:00,2024-10-18 19:22:15.389999866+02:00
1729272149.79,4455,3194037000000.0,2024-10-18 17:22:29.789999962+00:00,2024-10-18 19:22:29.789999962+02:00
1729272164.1899998,4455,3174679200000.0,2024-10-18 17:22:44.189999819+00:00,2024-10-18 19:22:44.189999819+02:00
1729272178.59,4455,3155991800000.0,2024-10-18 17:22:58.589999914+00:00,2024-10-18 19:22:58.589999914+02:00
1729272192.99,4455,3188506200000.0,2024-10-18 17:23:12.990000010+00:00,2024-10-18 19:23:12.990000010+02:00
1729272207.3899999,4455,3197221400000.0,2024-10-18 17:23:27.389999866+00:00,2024-10-18 19:23:27.389999866+02:00
1729272221.79,4455,3177612200000.0,2024-10-18 17:23:41.789999962+00:00,2024-10-18 19:23:41.789999962+02:00
1729272236.1899998,4455,3192361000000.0,2024-10-18 17:23:56.189999819+00:00,2024-10-18 19:23:56.189999819+02:00
1729272250.59,4455,3161857800000.0,2024-10-18 17:24:10.589999914+00:00,2024-10-18 19:24:10.589999914+02:00
1729272264.99,4455,3168226600000.0,2024-10-18 17:24:24.990000010+00:00,2024-10-18 19:24:24.990000010+02:00
1729272279.3899999,4455,3179288200000.0,2024-10-18 17:24:39.389999866+00:00,2024-10-18 19:24:39.389999866+02:00
1729272293.79,4455,3184735200000.0,2024-10-18 17:24:53.789999962+00:00,2024-10-18 19:24:53.789999962+02:00
1729272308.1899998,4455,3134790400000.0,2024-10-18 17:25:08.189999819+00:00,2024-10-18 19:25:08.189999819+02:00
1729272322.59,4455,3200741000000.0,2024-10-18 17:25:22.589999914+00:00,2024-10-18 19:25:22.589999914+02:00
1729272336.99,4455,3171578600000.0,2024-10-18 17:25:36.990000010+00:00,2024-10-18 19:25:36.990000010+02:00
1729272351.3899999,4455,3159260000000.0,2024-10-18 17:25:51.389999866+00:00,2024-10-18 19:25:51.389999866+02:00
1729272365.79,4455,3167975200000.0,2024-10-18 17:26:05.789999962+00:00,2024-10-18 19:26:05.789999962+02:00
1729272380.1899998,4455,3159762800000.0,2024-10-18 17:26:20.189999819+00:00,2024-10-18 19:26:20.189999819+02:00
1729272394.59,4455,3184567600000.0,2024-10-18 17:26:34.589999914+00:00,2024-10-18 19:26:34.589999914+02:00
1729272408.99,4455,3186830200000.0,2024-10-18 17:26:48.990000010+00:00,2024-10-18 19:26:48.990000010+02:00
1729272423.3899999,4455,3171075800000.0,2024-10-18 17:27:03.389999866+00:00,2024-10-18 19:27:03.389999866+02:00
1729272437.79,4455,3145014000000.0,2024-10-18 17:27:17.789999962+00:00,2024-10-18 19:27:17.789999962+02:00
1729272452.1899998,4455,3205685200000.0,2024-10-18 17:27:32.189999819+00:00,2024-10-18 19:27:32.189999819+02:00
1729272466.59,4455,3180545200000.0,2024-10-18 17:27:46.589999914+00:00,2024-10-18 19:27:46.589999914+02:00
1729272480.99,4455,3169567400000.0,2024-10-18 17:28:00.990000010+00:00,2024-10-18 19:28:00.990000010+02:00
1729272495.3899999,4455,3173589800000.0,2024-10-18 17:28:15.389999866+00:00,2024-10-18 19:28:15.389999866+02:00
1729272509.79,4455,3169483600000.0,2024-10-18 17:28:29.789999962+00:00,2024-10-18 19:28:29.789999962+02:00
1729272524.1899998,4455,3246412000000.0,2024-10-18 17:28:44.189999819+00:00,2024-10-18 19:28:44.189999819+02:00
1729272538.59,4455,3187835800000.0,2024-10-18 17:28:58.589999914+00:00,2024-10-18 19:28:58.589999914+02:00
1729272552.99,4455,3203338800000.0,2024-10-18 17:29:12.990000010+00:00,2024-10-18 19:29:12.990000010+02:00
1729272567.3899999,4455,3175852400000.0,2024-10-18 17:29:27.389999866+00:00,2024-10-18 19:29:27.389999866+02:00
1729272581.79,4455,3231830800000.0,2024-10-18 17:29:41.789999962+00:00,2024-10-18 19:29:41.789999962+02:00
1729272596.1899998,4455,3177025600000.0,2024-10-18 17:29:56.189999819+00:00,2024-10-18 19:29:56.189999819+02:00
1729272610.59,4455,3181467000000.0,2024-10-18 17:30:10.589999914+00:00,2024-10-18 19:30:10.589999914+02:00
1729272624.99,4455,3177360800000.0,2024-10-18 17:30:24.990000010+00:00,2024-10-18 19:30:24.990000010+02:00
1729272639.3899999,4455,3170237800000.0,2024-10-18 17:30:39.389999866+00:00,2024-10-18 19:30:39.389999866+02:00
1729272653.79,4455,3171578600000.0,2024-10-18 17:30:53.789999962+00:00,2024-10-18 19:30:53.789999962+02:00
1729272668.1899998,4455,3240546000000.0,2024-10-18 17:31:08.189999819+00:00,2024-10-18 19:31:08.189999819+02:00
1729272682.59,4455,3182221200000.0,2024-10-18 17:31:22.589999914+00:00,2024-10-18 19:31:22.589999914+02:00
1729272696.99,4455,3190601200000.0,2024-10-18 17:31:36.990000010+00:00,2024-10-18 19:31:36.990000010+02:00
1729272711.3899999,4455,3216663000000.0,2024-10-18 17:31:51.389999866+00:00,2024-10-18 19:31:51.389999866+02:00
1729272725.79,4455,3193450400000.0,2024-10-18 17:32:05.789999962+00:00,2024-10-18 19:32:05.789999962+02:00
1729272740.1899998,4455,3193115200000.0,2024-10-18 17:32:20.189999819+00:00,2024-10-18 19:32:20.189999819+02:00
1729272754.59,4455,3219931200000.0,2024-10-18 17:32:34.589999914+00:00,2024-10-18 19:32:34.589999914+02:00
1729272768.99,4455,3208618200000.0,2024-10-18 17:32:48.990000010+00:00,2024-10-18 19:32:48.990000010+02:00
1729272783.3899999,4455,3186830200000.0,2024-10-18 17:33:03.389999866+00:00,2024-10-18 19:33:03.389999866+02:00
1729272797.79,4455,3240546000000.0,2024-10-18 17:33:17.789999962+00:00,2024-10-18 19:33:17.789999962+02:00
1729272812.1899998,4455,3190433600000.0,2024-10-18 17:33:32.189999819+00:00,2024-10-18 19:33:32.189999819+02:00
1729272826.59,4455,3181969800000.0,2024-10-18 17:33:46.589999914+00:00,2024-10-18 19:33:46.589999914+02:00
1729272840.99,4455,3252026600000.0,2024-10-18 17:34:00.990000010+00:00,2024-10-18 19:34:00.990000010+02:00
1729272855.3899999,4455,3210461800000.0,2024-10-18 17:34:15.389999866+00:00,2024-10-18 19:34:15.389999866+02:00
1729272869.79,4455,3213813800000.0,2024-10-18 17:34:29.789999962+00:00,2024-10-18 19:34:29.789999962+02:00
1729272884.1899998,4455,3253954000000.0,2024-10-18 17:34:44.189999819+00:00,2024-10-18 19:34:44.189999819+02:00
1729272898.59,4455,3134120000000.0,2024-10-18 17:34:58.589999914+00:00,2024-10-18 19:34:58.589999914+02:00
1729272912.99,4455,3243060000000.0,2024-10-18 17:35:12.990000010+00:00,2024-10-18 19:35:12.990000010+02:00
1729272927.3899999,4455,3265099400000.0,2024-10-18 17:35:27.389999866+00:00,2024-10-18 19:35:27.389999866+02:00
1729272941.79,4455,3242222000000.0,2024-10-18 17:35:41.789999962+00:00,2024-10-18 19:35:41.789999962+02:00
1729272956.1899998,4455,3218758000000.0,2024-10-18 17:35:56.189999819+00:00,2024-10-18 19:35:56.189999819+02:00
1729272970.59,4455,3233171600000.0,2024-10-18 17:36:10.589999914+00:00,2024-10-18 19:36:10.589999914+02:00
1729272984.99,4455,3263004400000.0,2024-10-18 17:36:24.990000010+00:00,2024-10-18 19:36:24.990000010+02:00
1729272999.3899999,4455,3225378200000.0,2024-10-18 17:36:39.389999866+00:00,2024-10-18 19:36:39.389999866+02:00
1729273013.79,4455,3241803000000.0,2024-10-18 17:36:53.789999962+00:00,2024-10-18 19:36:53.789999962+02:00
1729273028.1899998,4455,3189092800000.0,2024-10-18 17:37:08.189999819+00:00,2024-10-18 19:37:08.189999819+02:00
1729273042.59,4455,3241467800000.0,2024-10-18 17:37:22.589999914+00:00,2024-10-18 19:37:22.589999914+02:00
1729273056.99,4455,3272473800000.0,2024-10-18 17:37:36.990000010+00:00,2024-10-18 19:37:36.990000010+02:00
1729273071.3899999,4455,3260155200000.0,2024-10-18 17:37:51.389999866+00:00,2024-10-18 19:37:51.389999866+02:00
1729273085.79,4455,3286971200000.0,2024-10-18 17:38:05.789999962+00:00,2024-10-18 19:38:05.789999962+02:00
1729273100.1899998,4455,3283116400000.0,2024-10-18 17:38:20.189999819+00:00,2024-10-18 19:38:20.189999819+02:00
1729273114.59,4455,3236104600000.0,2024-10-18 17:38:34.589999914+00:00,2024-10-18 19:38:34.589999914+02:00
1729273128.99,4455,3260574200000.0,2024-10-18 17:38:48.990000010+00:00,2024-10-18 19:38:48.990000010+02:00
1729273143.3899999,4455,3273898400000.0,2024-10-18 17:39:03.389999866+00:00,2024-10-18 19:39:03.389999866+02:00
1729273157.79,4455,3276831400000.0,2024-10-18 17:39:17.789999962+00:00,2024-10-18 19:39:17.789999962+02:00
1729273172.1899998,4455,3264093800000.0,2024-10-18 17:39:32.189999819+00:00,2024-10-18 19:39:32.189999819+02:00
1729273186.59,4455,3292334400000.0,2024-10-18 17:39:46.589999914+00:00,2024-10-18 19:39:46.589999914+02:00
1729273200.99,4455,3252026600000.0,2024-10-18 17:40:00.990000010+00:00,2024-10-18 19:40:00.990000010+02:00
1729273215.3899999,4455,3259401000000.0,2024-10-18 17:40:15.389999866+00:00,2024-10-18 19:40:15.389999866+02:00
1729273229.79,4455,3282781200000.0,2024-10-18 17:40:29.789999962+00:00,2024-10-18 19:40:29.789999962+02:00
1729273244.1899998,4455,3270295000000.0,2024-10-18 17:40:44.189999819+00:00,2024-10-18 19:40:44.189999819+02:00
1729273258.59,4455,3417783000000.0,2024-10-18 17:40:58.589999914+00:00,2024-10-18 19:40:58.589999914+02:00
1729273272.99,4455,3307586000000.0,2024-10-18 17:41:12.990000010+00:00,2024-10-18 19:41:12.990000010+02:00
1729273287.3899999,4455,3273814600000.0,2024-10-18 17:41:27.389999866+00:00,2024-10-18 19:41:27.389999866+02:00
1729273301.79,4455,3265267000000.0,2024-10-18 17:41:41.789999962+00:00,2024-10-18 19:41:41.789999962+02:00
1729273316.1899998,4455,3323759400000.0,2024-10-18 17:41:56.189999819+00:00,2024-10-18 19:41:56.189999819+02:00
1729273330.59,4455,3304317800000.0,2024-10-18 17:42:10.589999914+00:00,2024-10-18 19:42:10.589999914+02:00
1729273344.99,4455,3294010400000.0,2024-10-18 17:42:24.990000010+00:00,2024-10-18 19:42:24.990000010+02:00
1729273359.3899999,4455,3297446200000.0,2024-10-18 17:42:39.389999866+00:00,2024-10-18 19:42:39.389999866+02:00
1729273373.79,4455,3283954400000.0,2024-10-18 17:42:53.789999962+00:00,2024-10-18 19:42:53.789999962+02:00
1729273388.1899998,4455,3331888000000.0,2024-10-18 17:43:08.189999819+00:00,2024-10-18 19:43:08.189999819+02:00
1729273402.59,4455,3334150600000.0,2024-10-18 17:43:22.589999914+00:00,2024-10-18 19:43:22.589999914+02:00
1729273416.99,4455,3310016200000.0,2024-10-18 17:43:36.990000010+00:00,2024-10-18 19:43:36.990000010+02:00
1729273431.3899999,4455,3299792600000.0,2024-10-18 17:43:51.389999866+00:00,2024-10-18 19:43:51.389999866+02:00
1729273445.79,4455,3299708800000.0,2024-10-18 17:44:05.789999962+00:00,2024-10-18 19:44:05.789999962+02:00
1729273460.1899998,4455,3333983000000.0,2024-10-18 17:44:20.189999819+00:00,2024-10-18 19:44:20.189999819+02:00
1729273474.59,4455,3305072000000.0,2024-10-18 17:44:34.589999914+00:00,2024-10-18 19:44:34.589999914+02:00
1729273488.99,4455,3337418800000.0,2024-10-18 17:44:48.990000010+00:00,2024-10-18 19:44:48.990000010+02:00
1729273503.3899999,4455,3335742800000.0,2024-10-18 17:45:03.389999866+00:00,2024-10-18 19:45:03.389999866+02:00
1729273517.79,4455,3291077400000.0,2024-10-18 17:45:17.789999962+00:00,2024-10-18 19:45:17.789999962+02:00
1729273532.1899998,4455,3314373800000.0,2024-10-18 17:45:32.189999819+00:00,2024-10-18 19:45:32.189999819+02:00
1729273546.59,4455,3285379000000.0,2024-10-18 17:45:46.589999914+00:00,2024-10-18 19:45:46.589999914+02:00
1729273560.99,4455,3317474400000.0,2024-10-18 17:46:00.990000010+00:00,2024-10-18 19:46:00.990000010+02:00
1729273575.3899999,4455,3366832600000.0,2024-10-18 17:46:15.389999866+00:00,2024-10-18 19:46:15.389999866+02:00
1729273589.79,4455,3334066800000.0,2024-10-18 17:46:29.789999962+00:00,2024-10-18 19:46:29.789999962+02:00
1729273604.1899998,4455,3306831800000.0,2024-10-18 17:46:44.189999819+00:00,2024-10-18 19:46:44.189999819+02:00
1729273618.59,4455,3372279600000.0,2024-10-18 17:46:58.589999914+00:00,2024-10-18 19:46:58.589999914+02:00
1729273632.99,4455,3244400800000.0,2024-10-18 17:47:12.990000010+00:00,2024-10-18 19:47:12.990000010+02:00
1729273647.3899999,4455,3310686600000.0,2024-10-18 17:47:27.389999866+00:00,2024-10-18 19:47:27.389999866+02:00
1729273661.79,4455,3310267600000.0,2024-10-18 17:47:41.789999962+00:00,2024-10-18 19:47:41.789999962+02:00
1729273676.1899998,4455,3306664200000.0,2024-10-18 17:47:56.189999819+00:00,2024-10-18 19:47:56.189999819+02:00
1729273690.59,4455,3291664000000.0,2024-10-18 17:48:10.589999914+00:00,2024-10-18 19:48:10.589999914+02:00
1729273704.99,4455,3337083600000.0,2024-10-18 17:48:24.990000010+00:00,2024-10-18 19:48:24.990000010+02:00
1729273719.3899999,4455,3279932000000.0,2024-10-18 17:48:39.389999866+00:00,2024-10-18 19:48:39.389999866+02:00
1729273733.79,4455,3316217400000.0,2024-10-18 17:48:53.789999962+00:00,2024-10-18 19:48:53.789999962+02:00
1729273748.1899998,4455,3349486000000.0,2024-10-18 17:49:08.189999819+00:00,2024-10-18 19:49:08.189999819+02:00
1729273762.59,4455,3329541600000.0,2024-10-18 17:49:22.589999914+00:00,2024-10-18 19:49:22.589999914+02:00
1729273776.99,4455,3310770400000.0,2024-10-18 17:49:36.990000010+00:00,2024-10-18 19:49:36.990000010+02:00
1729273791.3899999,4455,3350072600000.0,2024-10-18 17:49:51.389999866+00:00,2024-10-18 19:49:51.389999866+02:00
1729273805.79,4455,3318982800000.0,2024-10-18 17:50:05.789999962+00:00,2024-10-18 19:50:05.789999962+02:00
1729273820.1899998,4455,3323424200000.0,2024-10-18 17:50:20.189999819+00:00,2024-10-18 19:50:20.189999819+02:00
1729273834.59,4455,3399849800000.0,2024-10-18 17:50:34.589999914+00:00,2024-10-18 19:50:34.589999914+02:00
1729273848.99,4455,3347307200000.0,2024-10-18 17:50:48.990000010+00:00,2024-10-18 19:50:48.990000010+02:00
1729273863.3899999,4455,3311357000000.0,2024-10-18 17:51:03.389999866+00:00,2024-10-18 19:51:03.389999866+02:00
1729273877.79,4455,3349988800000.0,2024-10-18 17:51:17.789999962+00:00,2024-10-18 19:51:17.789999962+02:00
1729273892.1899998,4455,3348648000000.0,2024-10-18 17:51:32.189999819+00:00,2024-10-18 19:51:32.189999819+02:00
1729273906.59,4455,3382838400000.0,2024-10-18 17:51:46.589999914+00:00,2024-10-18 19:51:46.589999914+02:00
1729273920.99,4455,3320575000000.0,2024-10-18 17:52:00.990000010+00:00,2024-10-18 19:52:00.990000010+02:00
1729273935.3899999,4455,3314876600000.0,2024-10-18 17:52:15.389999866+00:00,2024-10-18 19:52:15.389999866+02:00
1729273949.79,4455,3332977400000.0,2024-10-18 17:52:29.789999962+00:00,2024-10-18 19:52:29.789999962+02:00
1729273964.1899998,4455,3337586400000.0,2024-10-18 17:52:44.189999819+00:00,2024-10-18 19:52:44.189999819+02:00
1729273978.59,4455,3341860200000.0,2024-10-18 17:52:58.589999914+00:00,2024-10-18 19:52:58.589999914+02:00
1729273992.99,4455,3355184400000.0,2024-10-18 17:53:12.990000010+00:00,2024-10-18 19:53:12.990000010+02:00
1729274007.3899999,4455,3348145200000.0,2024-10-18 17:53:27.389999866+00:00,2024-10-18 19:53:27.389999866+02:00
1729274021.79,4455,3317139200000.0,2024-10-18 17:53:41.789999962+00:00,2024-10-18 19:53:41.789999962+02:00
1729274036.1899998,4455,3272222400000.0,2024-10-18 17:53:56.189999819+00:00,2024-10-18 19:53:56.189999819+02:00
1729274050.59,4455,3340184200000.0,2024-10-18 17:54:10.589999914+00:00,2024-10-18 19:54:10.589999914+02:00
1729274064.99,4455,3295854000000.0,2024-10-18 17:54:24.990000010+00:00,2024-10-18 19:54:24.990000010+02:00
1729274079.3899999,4455,3325686800000.0,2024-10-18 17:54:39.389999866+00:00,2024-10-18 19:54:39.389999866+02:00
1729274093.79,4455,3342446800000.0,2024-10-18 17:54:53.789999962+00:00,2024-10-18 19:54:53.789999962+02:00
1729274108.1899998,4455,3344960800000.0,2024-10-18 17:55:08.189999819+00:00,2024-10-18 19:55:08.189999819+02:00
1729274122.59,4455,3326273400000.0,2024-10-18 17:55:22.589999914+00:00,2024-10-18 19:55:22.589999914+02:00
1729274136.99,4455,3356944200000.0,2024-10-18 17:55:36.990000010+00:00,2024-10-18 19:55:36.990000010+02:00
1729274151.3899999,4455,3322418600000.0,2024-10-18 17:55:51.389999866+00:00,2024-10-18 19:55:51.389999866+02:00
1729274165.79,4455,3317558200000.0,2024-10-18 17:56:05.789999962+00:00,2024-10-18 19:56:05.789999962+02:00
1729274180.1899998,4455,3375883000000.0,2024-10-18 17:56:20.189999819+00:00,2024-10-18 19:56:20.189999819+02:00
1729274194.59,4455,3333983000000.0,2024-10-18 17:56:34.589999914+00:00,2024-10-18 19:56:34.589999914+02:00
